order_item_id,order_id,product_id,quantity,discount
13815,4561,73,4,0.05
13816,4561,3,2,0.07
13817,4561,90,3,0.29
13818,4561,19,1,0.07
13819,4562,82,3,0.19
13820,4562,34,3,0
13821,4562,6,5,0.19
13822,4562,84,2,0.19
13823,4563,99,4,0.04
13824,4563,49,5,0.07
13825,4563,44,2,0.17
13826,4564,4,4,0.26
13827,4565,29,2,0.06
13828,4565,67,2,0.13
13829,4565,41,2,0.28
13830,4565,38,5,0.2
13831,4566,89,3,0.17
13832,4566,51,5,0.18
13833,4567,31,5,0.11
13834,4567,45,3,0.22
13835,4568,10,1,0.2
13836,4569,82,3,0.2
13837,4570,100,3,0.17
13838,4570,40,4,0.18
13839,4570,1,4,0.08
13840,4571,14,5,0.26
13841,4571,60,1,0.29
13842,4571,87,2,0.05
13843,4572,59,3,0.18
13844,4572,7,2,0.1
13845,4572,33,5,0.28
13846,4572,68,2,0.17
13847,4573,27,2,0
13848,4574,14,1,0.07
13849,4574,63,2,0.15
13850,4574,9,1,0.3
13851,4575,59,2,0.18
13852,4575,58,3,0.3
13853,4575,15,2,0.13
13854,4575,60,1,0.19
13855,4575,64,5,0.13
13856,4576,27,1,0.24
13857,4576,21,3,0.03
13858,4577,55,4,0.25
13859,4577,80,5,0.05
13860,4577,22,4,0.09
13861,4577,21,1,0.26
13862,4578,39,3,0.17
13863,4578,92,3,0.17
13864,4579,48,4,0.28
13865,4579,51,2,0.02
13866,4579,22,5,0.28
13867,4579,42,5,0.01
13868,4579,94,5,0.09
13869,4580,10,3,0.15
13870,4580,27,4,0.13
13871,4580,26,4,0.23
13872,4581,45,4,0.28
13873,4581,99,5,0.11
13874,4582,40,4,0.13
13875,4582,75,3,0.27
13876,4582,42,4,0.15
13877,4582,1,3,0.04
13878,4583,47,1,0.12
13879,4583,77,5,0.12
13880,4583,36,3,0.02
13881,4583,48,5,0.19
13882,4584,79,2,0.26
13883,4584,43,4,0.15
13884,4584,1,3,0.26
13885,4585,34,4,0.29
13886,4585,64,5,0.11
13887,4585,94,5,0.01
13888,4585,100,3,0.21
13889,4586,1,4,0.07
13890,4586,91,2,0.15
13891,4586,5,3,0.03
13892,4586,19,4,0.1
13893,4587,4,5,0.05
13894,4587,43,2,0.03
13895,4588,72,1,0.05
13896,4588,87,3,0.08
13897,4589,18,4,0.11
13898,4589,42,1,0.27
13899,4589,38,5,0.14
13900,4589,76,4,0.19
13901,4590,86,1,0.04
13902,4590,77,3,0.08
13903,4590,97,5,0.18
13904,4591,41,2,0.27
13905,4591,30,3,0.15
13906,4591,85,3,0.17
13907,4591,81,5,0.2
13908,4591,97,1,0.13
13909,4592,29,3,0.28
13910,4592,83,5,0.21
13911,4592,19,2,0.17
13912,4593,84,3,0.02
13913,4593,1,5,0.21
13914,4593,9,5,0.03
13915,4593,86,3,0.23
13916,4594,32,1,0.04
13917,4594,37,5,0.13
13918,4594,27,4,0.26
13919,4594,73,5,0.18
13920,4595,7,3,0.2
13921,4596,87,3,0.18
13922,4596,50,1,0.19
13923,4596,58,3,0.02
13924,4597,79,4,0.11
13925,4597,67,2,0.08
13926,4597,87,3,0.11
13927,4598,22,1,0
13928,4598,39,2,0.01
13929,4598,66,3,0.24
13930,4599,24,5,0.19
13931,4599,53,3,0.08
13932,4599,5,4,0.16
13933,4599,23,3,0.1
13934,4599,91,3,0.09
13935,4600,16,5,0.01
13936,4600,27,4,0.11
13937,4600,58,4,0.29
13938,4601,75,4,0.2
13939,4601,4,4,0.03
13940,4601,86,4,0.18
13941,4601,15,2,0.23
13942,4602,22,5,0.08
13943,4603,27,4,0.25
13944,4603,41,3,0.18
13945,4603,47,5,0.29
13946,4603,63,4,0.22
13947,4603,89,4,0.17
13948,4604,18,4,0.18
13949,4604,85,1,0.25
13950,4605,73,3,0.18
13951,4605,56,1,0.26
13952,4605,83,2,0.15
13953,4605,16,1,0
13954,4606,46,1,0.2
13955,4606,4,5,0.23
13956,4607,47,5,0.21
13957,4607,50,5,0.03
13958,4607,100,4,0.06
13959,4608,77,3,0.26
13960,4608,72,3,0.28
13961,4608,85,4,0.06
13962,4609,46,5,0.26
13963,4609,89,3,0.18
13964,4609,11,2,0.22
13965,4609,95,4,0.27
13966,4610,64,1,0.03
13967,4610,67,1,0.19
13968,4610,85,1,0.04
13969,4610,30,2,0.24
13970,4610,79,3,0.26
13971,4611,27,2,0.03
13972,4611,31,2,0.08
13973,4612,2,4,0.26
13974,4612,98,1,0.04
13975,4612,65,4,0.23
13976,4612,54,2,0.07
13977,4613,63,5,0.19
13978,4613,66,1,0.06
13979,4613,23,2,0.22
13980,4613,65,2,0.05
13981,4613,7,3,0.08
13982,4614,85,2,0.26
13983,4614,15,5,0.15
13984,4614,100,5,0.03
13985,4615,76,3,0.14
13986,4615,98,1,0.24
13987,4615,19,3,0.3
13988,4616,3,1,0.21
13989,4616,81,2,0.15
13990,4616,22,2,0.08
13991,4616,13,4,0.01
13992,4616,16,5,0.24
13993,4617,81,1,0.07
13994,4617,64,3,0.06
13995,4618,29,1,0.25
13996,4619,74,2,0.1
13997,4619,82,1,0.15
13998,4619,29,2,0.28
13999,4619,67,1,0.07
14000,4620,21,2,0.01
14001,4620,81,3,0.26
14002,4620,79,4,0.18
14003,4620,71,3,0.3
14004,4620,52,2,0.02
14005,4621,58,1,0.19
14006,4621,54,2,0.01
14007,4621,18,1,0.25
14008,4621,35,1,0.14
14009,4622,56,3,0.22
14010,4622,82,3,0.2
14011,4622,28,4,0.05
14012,4622,74,2,0.03
14013,4623,93,3,0.01
14014,4623,13,1,0.07
14015,4624,78,4,0.16
14016,4624,89,5,0.1
14017,4624,76,2,0.25
14018,4625,68,3,0.15
14019,4626,76,3,0.11
14020,4626,86,5,0.08
14021,4626,77,4,0.04
14022,4626,38,4,0.25
14023,4626,85,1,0.09
14024,4627,40,2,0.2
14025,4627,58,3,0.12
14026,4627,73,3,0.18
14027,4628,50,3,0.03
14028,4628,37,3,0.08
14029,4628,54,3,0.15
14030,4629,9,3,0.22
14031,4629,21,3,0.04
14032,4629,66,5,0.16
14033,4629,51,3,0.11
14034,4629,3,5,0.18
14035,4630,33,2,0.29
14036,4631,72,3,0.05
14037,4631,31,5,0.03
14038,4631,100,4,0.21
14039,4631,80,4,0.1
14040,4632,29,5,0.06
14041,4632,63,4,0.27
14042,4632,17,4,0.22
14043,4632,47,3,0.25
14044,4632,21,3,0.03
14045,4633,98,1,0.21
14046,4633,68,2,0.08
14047,4633,13,2,0.09
14048,4634,24,2,0.29
14049,4634,59,2,0.01
14050,4635,9,5,0.14
14051,4635,28,4,0.01
14052,4635,87,1,0.26
14053,4636,21,2,0.18
14054,4636,78,5,0.2
14055,4637,63,4,0.06
14056,4637,48,2,0.03
14057,4637,1,5,0.1
14058,4637,68,2,0.29
14059,4637,59,3,0.11
14060,4638,23,4,0.28
14061,4638,21,1,0.16
14062,4638,36,3,0.26
14063,4638,94,1,0.17
14064,4638,45,5,0.17
14065,4639,67,1,0.16
14066,4639,13,5,0.19
14067,4639,24,5,0.04
14068,4639,91,5,0.07
14069,4639,18,1,0.12
14070,4640,26,5,0.22
14071,4640,41,3,0.06
14072,4641,26,2,0.09
14073,4641,87,4,0.21
14074,4641,99,5,0.13
14075,4642,35,1,0.25
14076,4643,87,2,0.06
14077,4643,19,3,0.23
14078,4643,81,1,0.26
14079,4643,79,1,0.2
14080,4643,98,4,0.07
14081,4644,25,2,0.04
14082,4644,83,2,0
14083,4644,67,4,0.23
14084,4644,22,3,0.08
14085,4645,31,5,0.22
14086,4645,63,1,0.27
14087,4645,11,2,0.11
14088,4645,80,5,0.28
14089,4645,56,5,0.3
14090,4646,19,3,0.26
14091,4647,65,2,0.14
14092,4647,21,3,0.09
14093,4647,80,3,0.05
14094,4647,5,4,0.12
14095,4647,75,1,0.11
14096,4648,27,1,0.03
14097,4648,100,5,0.14
14098,4648,65,5,0.11
14099,4648,55,4,0.11
14100,4648,8,1,0.26
14101,4649,7,3,0.08
14102,4650,97,2,0.14
14103,4651,8,1,0.2
14104,4651,17,2,0.03
14105,4651,18,3,0.25
14106,4651,48,1,0.01
14107,4652,3,2,0.12
14108,4653,97,5,0.1
14109,4653,40,2,0.18
14110,4653,61,2,0.16
14111,4653,58,1,0.22
14112,4654,35,3,0.15
14113,4654,50,2,0.26
14114,4654,23,1,0.05
14115,4654,10,5,0.05
14116,4654,53,2,0.29
14117,4655,18,3,0.25
14118,4655,12,2,0.18
14119,4655,67,1,0.22
14120,4655,27,1,0.02
14121,4656,20,2,0.13
14122,4656,47,1,0.12
14123,4656,59,3,0.17
14124,4656,23,3,0.05
14125,4657,74,2,0.1
14126,4657,51,3,0.29
14127,4658,64,4,0.07
14128,4658,10,4,0.18
14129,4658,39,3,0.11
14130,4659,7,2,0.12
14131,4659,29,3,0.3
14132,4659,37,2,0.25
14133,4659,27,4,0.05
14134,4659,33,4,0.13
14135,4660,96,2,0.05
14136,4660,90,4,0.12
14137,4660,64,3,0.19
14138,4660,76,1,0.08
14139,4661,97,3,0.28
14140,4661,97,2,0.09
14141,4661,97,2,0.21
14142,4662,77,4,0.08
14143,4662,19,3,0.09
14144,4662,58,5,0.02
14145,4663,30,4,0.02
14146,4663,84,4,0.01
14147,4663,83,2,0.09
14148,4664,80,4,0.27
14149,4664,29,1,0.03
14150,4664,6,1,0.1
14151,4664,44,2,0.27
14152,4664,73,5,0.11
14153,4665,13,3,0.08
14154,4666,33,1,0.03
14155,4666,3,3,0.06
14156,4667,79,1,0.21
14157,4667,54,5,0.01
14158,4667,66,2,0.1
14159,4667,92,3,0.27
14160,4668,83,2,0.13
14161,4668,42,3,0.19
14162,4668,58,3,0.23
14163,4668,58,5,0.17
14164,4668,98,4,0.08
14165,4669,94,3,0.28
14166,4669,81,5,0.19
14167,4669,8,3,0.06
14168,4670,22,4,0.1
14169,4670,66,3,0.18
14170,4670,64,5,0.1
14171,4670,89,4,0.16
14172,4670,83,4,0.27
14173,4671,24,3,0.07
14174,4671,98,5,0.03
14175,4671,68,1,0.16
14176,4671,52,4,0.16
14177,4672,34,3,0.03
14178,4672,78,2,0.2
14179,4672,21,3,0.12
14180,4672,10,5,0.19
14181,4672,20,4,0.1
14182,4673,57,1,0.01
14183,4673,2,2,0.22
14184,4674,48,5,0.19
14185,4674,25,3,0.02
14186,4674,99,5,0.25
14187,4674,45,4,0.02
14188,4674,27,2,0.01
14189,4675,49,1,0.07
14190,4675,81,1,0.02
14191,4676,53,3,0.24
14192,4676,14,5,0.29
14193,4676,21,5,0.25
14194,4677,10,1,0.06
14195,4677,64,3,0.16
14196,4677,2,4,0.17
14197,4678,20,5,0.27
14198,4678,35,1,0.02
14199,4679,59,1,0.25
14200,4680,97,2,0.28
14201,4681,4,5,0.14
14202,4681,68,3,0.12
14203,4681,59,5,0.02
14204,4681,60,4,0.24
14205,4682,61,2,0.29
14206,4682,14,4,0.24
14207,4683,58,3,0.18
14208,4683,63,3,0.12
14209,4684,11,1,0
14210,4685,82,5,0.27
14211,4685,57,4,0.09
14212,4685,1,5,0.21
14213,4685,8,1,0.15
14214,4686,48,4,0.11
14215,4686,10,5,0
14216,4687,1,5,0.27
14217,4688,59,1,0
14218,4688,8,1,0.03
14219,4689,97,2,0.04
14220,4689,15,2,0.21
14221,4690,28,5,0.01
14222,4690,13,1,0.04
14223,4690,10,5,0.27
14224,4690,94,4,0.17
14225,4690,35,5,0.03
14226,4691,60,4,0.18
14227,4691,62,1,0.01
14228,4691,15,3,0.18
14229,4691,11,1,0.24
14230,4692,30,2,0.17
14231,4692,96,2,0.11
14232,4692,73,4,0.08
14233,4692,18,5,0.28
14234,4693,81,4,0.04
14235,4693,58,2,0.03
14236,4693,63,1,0.26
14237,4693,20,3,0.08
14238,4693,39,5,0.12
14239,4694,5,2,0.21
14240,4694,95,2,0.27
14241,4694,11,5,0.2
14242,4695,42,3,0.19
14243,4695,7,3,0.21
14244,4696,80,3,0
14245,4696,22,3,0.04
14246,4696,33,2,0.13
14247,4697,48,2,0.07
14248,4697,85,4,0.19
14249,4698,65,4,0.15
14250,4698,16,2,0.05
14251,4698,20,1,0.12
14252,4699,79,2,0
14253,4699,14,5,0.12
14254,4700,94,4,0.08
14255,4700,67,2,0.05
14256,4700,96,4,0.17
14257,4700,64,2,0.18
14258,4701,39,5,0.13
14259,4702,90,5,0.27
14260,4703,51,4,0.23
14261,4703,56,2,0.17
14262,4703,5,2,0.28
14263,4703,91,5,0.25
14264,4704,79,5,0.02
14265,4704,82,1,0.08
14266,4704,92,4,0.04
14267,4705,39,5,0.1
14268,4705,33,3,0.19
14269,4705,34,3,0.27
14270,4705,45,4,0.14
14271,4706,32,4,0.03
14272,4707,33,2,0.14
14273,4707,96,5,0.06
14274,4708,67,4,0.23
14275,4708,19,2,0.24
14276,4709,55,3,0.08
14277,4709,94,5,0.19
14278,4709,17,4,0.26
14279,4709,99,5,0.23
14280,4710,55,3,0.1
14281,4710,36,1,0.06
14282,4710,94,1,0.22
14283,4711,83,1,0.25
14284,4711,30,4,0.12
14285,4712,38,3,0.27
14286,4712,26,5,0.3
14287,4712,23,2,0.04
14288,4712,32,3,0.24
14289,4712,43,2,0.07
14290,4713,54,5,0.24
14291,4713,17,5,0.18
14292,4713,94,4,0.24
14293,4713,99,4,0.2
14294,4714,78,2,0.2
14295,4714,29,5,0.16
14296,4714,15,2,0.07
14297,4715,82,4,0.02
14298,4715,79,1,0.27
14299,4715,87,4,0.14
14300,4715,2,1,0.27
14301,4716,15,1,0.11
14302,4717,14,4,0.25
14303,4717,28,1,0.11
14304,4717,79,3,0.05
14305,4717,10,1,0.11
14306,4717,60,4,0.1
14307,4718,100,1,0.11
14308,4718,77,4,0.26
14309,4718,47,1,0.11
14310,4718,57,5,0.23
14311,4718,98,2,0.04
14312,4719,9,1,0.2
14313,4719,78,5,0.25
14314,4719,8,1,0.19
14315,4720,38,2,0
14316,4720,18,4,0.15
14317,4720,18,1,0.2
14318,4721,51,5,0.09
14319,4721,58,4,0.19
14320,4721,71,1,0.25
14321,4722,23,4,0.26
14322,4722,22,4,0.24
14323,4722,54,2,0.21
14324,4722,13,1,0.09
14325,4722,11,1,0.14
14326,4723,77,5,0.26
14327,4723,61,1,0.08
14328,4724,24,4,0.22
14329,4724,38,2,0.18
14330,4724,4,4,0.2
14331,4725,94,4,0.27
14332,4725,37,2,0.15
14333,4725,26,5,0.26
14334,4726,53,4,0.09
14335,4727,89,5,0.22
14336,4727,41,3,0.26
14337,4728,69,3,0.2
14338,4728,34,2,0.17
14339,4728,75,3,0.15
14340,4729,18,5,0.28
14341,4729,62,2,0.2
14342,4729,43,5,0.14
14343,4730,72,5,0.16
14344,4730,24,3,0.1
14345,4730,89,3,0.01
14346,4730,84,3,0.05
14347,4730,3,1,0.03
14348,4731,79,4,0.04
14349,4731,98,4,0.13
14350,4731,42,3,0.11
14351,4731,73,1,0.22
14352,4731,57,5,0.16
14353,4732,17,4,0.18
14354,4732,28,2,0.17
14355,4732,31,1,0.01
14356,4732,86,2,0.2
14357,4733,26,5,0.1
14358,4733,85,2,0.26
14359,4733,48,4,0.21
14360,4734,63,2,0.03
14361,4734,46,2,0.09
14362,4734,68,4,0.24
14363,4734,16,2,0.3
14364,4735,9,4,0.11
14365,4736,31,2,0.11
14366,4736,26,4,0.04
14367,4736,38,5,0.19
14368,4736,16,3,0.03
14369,4737,75,3,0.09
14370,4737,71,4,0.27
14371,4737,61,1,0.14
14372,4737,9,2,0.1
14373,4738,28,3,0.27
14374,4738,86,5,0.2
14375,4738,11,1,0.27
14376,4738,36,5,0.27
14377,4738,100,2,0.1
14378,4739,93,4,0.06
14379,4739,55,3,0.06
14380,4740,16,4,0.02
14381,4740,20,1,0.19
14382,4741,19,5,0.13
14383,4741,69,4,0.17
14384,4741,20,4,0.14
14385,4741,14,3,0.07
14386,4741,85,4,0.24
14387,4742,89,5,0.13
14388,4743,5,4,0.11
14389,4743,76,1,0.21
14390,4743,83,2,0.3
14391,4744,41,4,0.16
14392,4744,73,3,0.09
14393,4744,54,3,0.25
14394,4744,31,2,0.03
14395,4744,11,1,0.1
14396,4745,41,3,0.29
14397,4745,22,4,0.22
14398,4745,17,1,0.16
14399,4745,51,1,0.21
14400,4745,97,4,0.07
14401,4746,88,3,0.22
14402,4746,71,3,0.26
14403,4747,77,1,0.13
14404,4747,46,4,0.03
14405,4748,57,2,0.24
14406,4749,57,1,0.19
14407,4749,38,5,0.09
14408,4749,42,3,0.09
14409,4749,26,1,0
14410,4749,83,3,0.23
14411,4750,95,4,0.14
14412,4750,38,1,0.19
14413,4750,38,4,0.25
14414,4750,96,3,0.26
14415,4751,27,1,0.12
14416,4751,26,2,0.27
14417,4751,29,2,0.21
14418,4751,26,1,0.1
14419,4751,95,3,0.14
14420,4752,49,4,0.26
14421,4752,59,1,0.06
14422,4752,44,1,0.14
14423,4752,49,4,0.13
14424,4752,50,5,0.19
14425,4753,3,5,0.28
14426,4753,92,2,0.13
14427,4753,7,4,0.15
14428,4754,48,3,0.26
14429,4754,95,2,0.04
14430,4754,98,3,0.15
14431,4754,14,3,0.02
14432,4755,2,3,0.06
14433,4755,56,5,0.09
14434,4755,27,3,0.17
14435,4756,7,1,0
14436,4756,9,5,0.2
14437,4756,20,1,0.27
14438,4756,63,1,0.12
14439,4757,68,5,0.04
14440,4757,28,5,0.19
14441,4758,62,1,0.17
14442,4758,65,5,0.17
14443,4759,72,1,0.29
14444,4759,69,4,0.26
14445,4760,13,4,0.1
14446,4760,13,5,0.29
14447,4761,95,3,0.14
14448,4761,96,1,0.03
14449,4761,5,5,0.13
14450,4761,57,3,0.22
14451,4762,53,2,0.09
14452,4762,12,3,0.04
14453,4763,79,2,0.05
14454,4763,14,4,0.26
14455,4763,44,1,0.15
14456,4763,63,2,0.02
14457,4763,11,5,0.23
14458,4764,38,5,0.07
14459,4764,31,3,0.04
14460,4764,96,4,0.2
14461,4764,55,2,0.24
14462,4765,44,5,0.07
14463,4765,63,4,0.2
14464,4765,9,1,0.26
14465,4766,42,4,0.23
14466,4766,55,3,0.03
14467,4767,77,1,0.14
14468,4767,61,1,0.23
14469,4768,69,2,0.12
14470,4768,69,1,0.26
14471,4768,25,3,0.04
14472,4769,4,2,0.06
14473,4769,52,1,0.21
14474,4769,40,5,0.12
14475,4770,57,3,0.13
14476,4770,83,3,0.13
14477,4770,41,3,0.21
14478,4770,69,2,0.03
14479,4770,63,2,0.18
14480,4771,85,2,0.03
14481,4771,17,3,0.27
14482,4771,66,5,0.28
14483,4771,61,3,0.25
14484,4771,100,3,0.02
14485,4772,44,1,0.06
14486,4773,48,1,0.16
14487,4773,85,4,0.1
14488,4773,54,5,0.17
14489,4773,55,2,0.16
14490,4774,38,4,0.27
14491,4774,11,2,0.09
14492,4774,22,3,0.22
14493,4775,90,2,0.08
14494,4775,12,1,0.13
14495,4775,100,4,0.25
14496,4775,18,5,0.22
14497,4775,80,4,0.13
14498,4776,47,4,0.23
14499,4776,92,1,0.26
14500,4776,64,1,0.26
14501,4776,78,2,0.06
14502,4777,57,4,0.14
14503,4777,40,1,0.01
14504,4777,95,5,0.08
14505,4777,75,4,0.27
14506,4778,67,2,0.3
14507,4779,2,2,0.2
14508,4780,5,5,0.22
14509,4780,43,5,0.05
14510,4780,95,1,0.28
14511,4781,26,2,0.24
14512,4781,7,2,0.02
14513,4781,2,4,0.12
14514,4781,37,4,0.21
14515,4782,65,3,0.14
14516,4783,64,5,0.14
14517,4783,71,5,0.3
14518,4783,45,5,0.19
14519,4783,93,4,0.19
14520,4783,46,4,0.21
14521,4784,11,1,0.09
14522,4784,77,1,0.14
14523,4784,78,3,0.13
14524,4784,83,5,0.02
14525,4785,76,2,0.24
14526,4785,82,5,0.24
14527,4785,13,1,0.16
14528,4785,84,2,0.28
14529,4786,86,5,0.29
14530,4786,51,5,0.26
14531,4786,70,5,0.17
14532,4786,39,2,0.01
14533,4787,24,4,0.28
14534,4787,43,1,0.19
14535,4788,41,2,0.08
14536,4789,35,2,0.01
14537,4790,53,3,0.25
14538,4790,29,2,0.1
14539,4790,73,3,0.18
14540,4790,61,4,0.02
14541,4791,54,1,0.3
14542,4791,70,3,0.24
14543,4791,81,5,0.05
14544,4791,92,5,0.14
14545,4791,39,3,0.06
14546,4792,70,4,0.12
14547,4792,19,5,0.13
14548,4792,63,4,0.05
14549,4792,82,2,0.1
14550,4793,52,1,0.3
14551,4793,93,2,0.3
14552,4793,16,3,0.22
14553,4794,81,2,0.21
14554,4794,39,5,0.25
14555,4794,83,5,0.26
14556,4794,92,3,0.07
14557,4794,9,2,0.26
14558,4795,5,5,0.23
14559,4796,6,3,0.01
14560,4796,100,1,0.26
14561,4796,36,1,0.29
14562,4796,58,1,0.06
14563,4796,92,3,0.05
14564,4797,63,2,0.07
14565,4797,27,3,0.25
14566,4798,40,1,0.09
14567,4798,81,4,0.04
14568,4799,74,4,0.26
14569,4799,51,2,0.25
14570,4799,98,4,0.24
14571,4799,61,5,0.26
14572,4799,85,3,0.22
14573,4800,23,1,0.01
14574,4800,14,4,0.04
14575,4800,35,5,0.23
14576,4800,11,3,0.27
14577,4800,62,3,0.3
14578,4801,88,5,0.13
14579,4801,11,2,0.04
14580,4801,88,1,0.2
14581,4801,94,3,0.18
14582,4802,80,4,0.21
14583,4803,12,5,0.12
14584,4803,22,4,0.03
14585,4803,45,4,0.02
14586,4804,41,5,0.27
14587,4804,56,5,0.13
14588,4804,99,2,0.13
14589,4804,48,4,0.14
14590,4805,16,2,0.02
14591,4805,76,5,0.29
14592,4805,89,5,0.24
14593,4805,64,4,0.22
14594,4806,1,4,0.19
14595,4806,1,2,0.05
14596,4806,57,5,0.26
14597,4806,100,2,0.22
14598,4807,44,2,0.13
14599,4807,38,2,0
14600,4807,2,2,0.18
14601,4808,65,1,0.13
14602,4808,37,4,0.27
14603,4808,44,5,0.09
14604,4808,77,1,0.2
14605,4809,54,5,0.19
14606,4809,39,5,0.2
14607,4809,63,3,0.18
14608,4809,25,2,0
14609,4809,93,5,0.04
14610,4810,71,4,0.15
14611,4810,4,2,0.14
14612,4810,48,4,0.16
14613,4810,37,3,0.15
14614,4811,42,2,0
14615,4811,19,3,0.22
14616,4811,54,3,0.06
14617,4811,65,1,0.07
14618,4812,23,3,0.29
14619,4812,48,1,0.08
14620,4813,21,4,0.12
14621,4813,97,2,0.21
14622,4814,94,1,0.17
14623,4814,41,3,0.29
14624,4814,83,4,0.07
14625,4815,99,5,0.05
14626,4815,55,4,0.05
14627,4815,85,3,0.15
14628,4816,1,2,0.29
14629,4816,20,5,0.02
14630,4816,9,1,0.01
14631,4816,33,3,0.16
14632,4817,87,4,0.08
14633,4817,81,4,0.2
14634,4817,31,5,0.18
14635,4817,50,5,0.14
14636,4817,32,2,0.23
14637,4818,99,2,0.07
14638,4818,26,2,0.16
14639,4818,55,5,0.15
14640,4818,71,4,0.16
14641,4818,68,2,0.1
14642,4819,58,2,0.17
14643,4820,69,1,0.27
14644,4820,49,3,0.05
14645,4820,19,2,0.1
14646,4820,63,5,0.25
14647,4821,31,4,0.16
14648,4821,63,2,0.22
14649,4821,47,2,0.03
14650,4821,78,5,0.01
14651,4821,67,3,0.28
14652,4822,52,1,0.2
14653,4822,27,3,0.05
14654,4822,100,5,0.22
14655,4822,8,5,0.12
14656,4822,20,2,0.12
14657,4823,24,5,0.03
14658,4823,8,4,0.12
14659,4823,59,4,0.24
14660,4823,69,4,0.29
14661,4824,90,5,0.14
14662,4824,69,1,0.29
14663,4825,46,5,0.13
14664,4826,65,5,0.27
14665,4826,30,2,0.01
14666,4826,28,4,0.08
14667,4826,86,4,0.05
14668,4827,18,4,0.04
14669,4827,91,2,0.07
14670,4827,36,5,0.21
14671,4828,25,4,0.11
14672,4828,68,5,0.08
14673,4828,78,1,0.18
14674,4828,53,4,0.02
14675,4829,75,3,0.01
14676,4829,31,3,0.29
14677,4830,34,4,0.12
14678,4830,27,5,0.17
14679,4831,98,2,0.24
14680,4831,85,5,0.1
14681,4831,2,4,0.04
14682,4831,87,3,0.25
14683,4832,83,3,0.16
14684,4832,2,1,0.17
14685,4832,76,5,0.13
14686,4832,88,5,0.05
14687,4832,90,3,0.19
14688,4833,89,1,0.28
14689,4833,9,3,0.18
14690,4833,40,5,0.23
14691,4834,45,5,0.15
14692,4834,35,2,0.25
14693,4835,31,4,0.25
14694,4835,80,5,0.12
14695,4835,92,1,0.15
14696,4836,78,4,0.14
14697,4836,20,2,0.04
14698,4836,55,3,0.26
14699,4836,49,1,0.23
14700,4836,42,2,0.07
14701,4837,2,2,0.15
14702,4838,59,3,0.22
14703,4838,61,4,0.24
14704,4839,61,4,0.21
14705,4839,32,5,0.21
14706,4839,41,1,0.08
14707,4839,31,5,0.11
14708,4839,77,1,0.04
14709,4840,67,1,0.05
14710,4840,5,4,0.1
14711,4840,1,1,0.01
14712,4840,79,5,0.21
14713,4841,47,5,0.27
14714,4841,45,5,0.07
14715,4841,75,2,0.26
14716,4842,33,3,0.11
14717,4842,56,3,0.05
14718,4842,24,2,0.03
14719,4843,79,3,0.08
14720,4843,11,2,0.19
14721,4843,100,5,0.17
14722,4843,84,1,0.27
14723,4843,52,5,0.18
14724,4844,7,2,0.17
14725,4844,41,4,0.18
14726,4845,6,4,0
14727,4845,95,4,0.18
14728,4845,91,1,0
14729,4845,56,2,0.12
14730,4845,15,1,0.24
14731,4846,63,3,0.01
14732,4846,65,1,0.02
14733,4846,25,1,0.21
14734,4846,74,5,0.07
14735,4846,68,2,0.02
14736,4847,17,5,0.13
14737,4847,67,5,0.18
14738,4847,75,5,0.12
14739,4848,74,2,0
14740,4848,83,2,0.17
14741,4848,8,3,0.04
14742,4848,65,3,0.01
14743,4848,50,1,0.17
14744,4849,96,1,0.17
14745,4849,20,4,0.02
14746,4850,46,5,0.17
14747,4850,42,3,0.18
14748,4850,71,1,0.16
14749,4850,35,3,0.29
14750,4850,77,2,0.16
14751,4851,46,3,0.14
14752,4851,80,2,0.27
14753,4851,83,1,0.21
14754,4851,48,3,0.15
14755,4852,68,4,0.01
14756,4852,52,4,0.05
14757,4852,4,1,0.25
14758,4853,1,5,0.19
14759,4853,40,3,0.19
14760,4853,14,3,0
14761,4853,13,2,0.25
14762,4854,43,1,0.13
14763,4854,81,3,0.26
14764,4855,8,3,0.01
14765,4855,45,5,0.01
14766,4855,66,3,0.19
14767,4855,90,4,0.13
14768,4856,69,5,0.06
14769,4856,61,5,0.21
14770,4856,32,5,0.03
14771,4856,78,3,0.15
14772,4857,60,2,0.26
14773,4857,76,1,0.21
14774,4858,20,1,0.21
14775,4858,99,5,0.22
14776,4858,50,1,0.18
14777,4859,18,4,0.13
14778,4860,64,1,0.27
14779,4860,99,3,0.06
14780,4860,87,2,0.05
14781,4861,10,5,0.01
14782,4862,83,4,0.23
14783,4862,18,2,0.15
14784,4862,25,5,0.03
14785,4862,29,2,0
14786,4863,32,1,0.3
14787,4863,48,2,0.07
14788,4863,69,1,0.06
14789,4863,50,2,0.24
14790,4863,95,2,0.15
14791,4864,82,2,0.24
14792,4864,54,3,0.12
14793,4864,71,4,0.12
14794,4865,5,3,0.28
14795,4865,6,1,0.01
14796,4865,47,5,0.17
14797,4865,45,2,0.16
14798,4865,42,4,0.25
14799,4866,12,3,0.08
14800,4867,89,3,0.14
14801,4867,14,5,0.19
14802,4867,62,4,0.19
14803,4867,92,3,0.19
14804,4867,93,1,0.24
14805,4868,67,1,0.1
14806,4868,97,1,0.29
14807,4868,35,4,0.12
14808,4868,77,5,0.1
14809,4868,15,4,0.03
14810,4869,53,3,0.12
14811,4870,51,4,0.13
14812,4870,71,3,0.09
14813,4871,86,3,0.07
14814,4871,82,4,0.07
14815,4871,64,4,0.13
